,dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
10,5318567958108066944,5318567958108066944,IC2391  ,IC2391               ,0.007,6.597,465729198,-9223372036854775808,08400164-5242126,J084001.61-524212.3,130.006825985412,-52.703484809527744,8.472553,8.61431,8.270871,6.688841272618538,0.015102383,1.013665,7616963.678639109,1749.3008,391,8.482912,8.595976,8.261357,148.92726,149.24844,149.5461,149.02843,149.32256,149.58598,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,08400164-5242126,8.076,0.024,8.012,0.059,7.935,0.026,AAA,111,111,000,1,                   ,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
11,5318541982138813824,5318541982138813824,IC2391  ,IC2391               ,0.007,6.597,-9223372036854775808,-9223372036854775808,08395854-5303025,                   ,129.99392830812886,-53.05072010538154,8.618585,8.780275,8.389427,6.624450200570225,0.014490329,0.86342937,6664424.166065997,1854.1787,295,8.62796,8.761986,8.375449,150.38942,150.73741,151.12135,150.50623,150.79231,151.13226,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08395854-5303025,8.17,0.043,8.063,0.033,8.033,0.029,AAA,111,111,000,1,                   ,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
12,5318546139674245888,5318546139674245888,IC2391  ,IC2391               ,0.007,6.597,-9223372036854775808,-9223372036854775808,08394304-5257510,J083943.01-525751.0,129.92936096507495,-52.964238702993896,8.986197,9.196617,8.681407,6.649696351073647,0.01155725,0.8510627,4759459.467881782,881.84094,339,8.993473,9.177044,8.668308,149.97926,150.18689,150.41054,149.99829,150.24794,150.545,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08394304-5257510,8.366,0.023,8.231,0.034,8.131,0.027,AAA,111,111,000,1,J083943.01-525751.0,8.12,0.023,8.151,0.02,8.112,0.018,7.988,0.165,0000,0,AAAB,0000,                            ,,,,        ,
13,5318536999982933248,5318536999982933248,IC2391  ,IC2391               ,0.007,6.597,465718679,-9223372036854775808,08431790-5236112,J084317.86-523611.0,130.82459128018058,-52.60311778024155,9.034834,9.25244,8.716901,6.546855958852807,0.012542673,0.9166884,4549519.331705219,770.22296,351,9.042453,9.234307,8.705683,152.33273,152.60358,152.91827,152.2785,152.51419,152.79778,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,1,0.0105,10.1823,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,08431790-5236112,8.401,0.026,8.26,0.038,8.199,0.034,AAA,111,111,000,1,J084317.86-523611.0,8.131,0.024,8.158,0.02,8.118,0.018,7.961,0.181,0000,0,AAAB,0000,                            ,,,,        ,
14,5317261807020597888,5317261807020597888,IC2391  ,IC2391               ,0.007,6.597,465387507,-9223372036854775808,08562408-5419213,J085624.07-541920.9,134.1004261467975,-54.322571273786124,9.217109,9.454179,8.869949,7.0923160629475115,0.010715795,0.8809157,3848790.1828492973,488.59027,505,9.224056,9.435023,8.8584385,140.5706,140.80963,141.0783,140.6153,140.84558,141.02362,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0125,10.4375,0,0,2,0.0074,9.9983,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,08562408-5419213,8.479,0.029,8.331,0.036,8.301,0.026,AAA,111,111,000,1,J085624.07-541920.9,8.227,0.023,8.256,0.02,8.216,0.02,7.818,0.131,0h00,0,AAAB,0000,                            ,,,,        ,
15,5317887321743547264,5317887321743547264,IC2391  ,IC2391               ,0.007,6.597,465542376,-9223372036854775808,08421822-5354082,J084218.18-535407.9,130.57590333575877,-53.90226893928084,9.261784,9.494008,8.916663,6.67848924080333,0.012261902,0.9158063,3697053.9418269563,738.3918,362,9.267728,9.476674,8.908957,149.2459,149.50714,149.76299,149.28145,149.54094,149.82759,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0076,10.434,-32768,-2147483648,0,,,2,0,1,9.4356,0.0114,2,0,1,9.3111,0.0143,2,0,1,9.2645,0.0105,3,0,1,9.2947,0.0105,08421822-5354082,8.553,0.023,8.422,0.023,8.325,0.021,AAA,111,111,000,1,J084218.18-535407.9,8.293,0.023,8.312,0.02,8.262,0.02,7.982,0.162,hh00,0,AAAB,0000,                            ,,,,        ,
16,5319716806015487488,5319716806015487488,IC2391  ,IC2391               ,0.007,6.597,466310520,-9223372036854775808,08200366-5355181,J082003.63-535517.8,125.01528490405519,-53.92168794282289,9.2844715,9.535737,8.9210205,7.285692842121765,0.010571181,0.8005658,3622577.2212338415,930.675,344,9.289823,9.516464,8.909723,136.86075,137.07968,137.28319,136.84787,137.08781,137.29564,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0176,10.5226,0,0,2,0.0074,10.0893,0,0,2,9.4746,0.0113,0,0,2,9.3036,0.0078,0,3,3,9.2638,0.0062,0,3,3,9.3109,0.0062,08200366-5355181,8.532,0.024,8.345,0.044,8.306,0.023,AAA,112,111,000,1,J082003.63-535517.8,8.247,0.023,8.271,0.019,8.24,0.022,7.967,0.155,0000,0,AAAB,0000,                            ,,,,        ,
17,5322839182824535808,5322839182824535808,IC2391  ,IC2391               ,0.007,6.597,441826183,-9223372036854775808,08362476-5015198,J083624.72-501519.6,129.10313004984226,-50.255511518984925,9.34968,9.586754,9.001331,6.626476748446369,0.0109886015,0.8765133,3405205.769936063,556.0434,365,9.357009,9.569503,8.992528,150.3953,150.67023,150.9053,150.42949,150.67477,150.90155,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,1,0.0116,10.6212,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,08362476-5015198,8.635,0.023,8.426,0.029,8.398,0.019,AAA,112,111,000,1,J083624.72-501519.6,8.364,0.023,8.396,0.02,8.34,0.02,8.185,0.216,hh00,0,AAAB,0011,                            ,,,,        ,
18,5317906155187202176,5317906155187202176,IC2391  ,IC2391               ,0.007,6.597,465540043,-9223372036854775808,08412275-5338092,J084122.71-533808.9,130.34475554144,-53.63587477092205,9.39856,9.640022,9.043766,6.62444814433208,0.010366064,0.88425905,3255885.799004964,434.7107,394,9.405694,9.622455,9.035928,150.5544,150.78935,151.02165,150.50845,150.74113,150.957,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,3,0.0071,10.6069,0,0,1,0.0105,10.1579,0,3,1,9.6512,0.0244,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,08412275-5338092,8.677,0.018,8.515,0.029,8.539,0.026,AAA,112,111,000,1,J084122.71-533808.9,8.405,0.022,8.428,0.02,8.352,0.023,7.867,0.142,0000,0,AAAB,0000,                            ,,,,        ,
19,5318316096918509568,5318316096918509568,IC2391  ,IC2391               ,0.007,6.597,465711383,-9223372036854775808,08435230-5313598,J084352.26-531359.5,130.96793389695807,-53.23326536170498,9.612366,9.8733635,9.238166,6.7028053364128315,0.012267466,1.0663567,2678468.831976633,624.7253,349,9.61765,9.8534355,9.225333,148.7077,149.00362,149.26924,148.73872,149.0183,149.28484,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,1,0.0105,10.8355,-32768,-2147483648,0,,,0,1,1,9.8048,0.0108,-32768,-2147483648,0,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,08435230-5313598,8.831,0.021,8.693,0.034,8.594,0.019,AAA,112,111,000,1,J084352.26-531359.5,8.541,0.023,8.572,0.02,8.521,0.027,8.291,0.202,hh00,0,AAAB,0000,                            ,,,,        ,
20,5318549678727766656,5318549678727766656,IC2391  ,IC2391               ,0.007,6.597,-9223372036854775808,-9223372036854775808,08410997-5254105,J084109.94-525410.3,130.2915723510729,-52.902928046479424,9.712354,9.976545,9.326847,6.663284096721257,0.01335551,1.0809041,2444302.0153974397,620.0628,318,9.71698,9.958374,9.31595,149.50713,149.83972,150.21445,149.40839,149.76762,150.04503,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08410997-5254105,8.945,0.021,8.678,0.031,8.628,0.021,AAA,112,111,000,1,J084109.94-525410.3,8.569,0.023,8.599,0.019,8.497,0.032,7.868,0.163,0000,0,AAAB,0000,                            ,,,,        ,
21,5318630905148648704,5318630905148648704,IC2391  ,IC2391               ,0.007,6.597,440858415,-9223372036854775808,08453913-5225595,J084539.10-522559.3,131.4130596108651,-52.433207990028976,9.760246,10.037846,9.36353,6.571679635566035,0.0144843925,1.073189,2327014.4053323814,1948.7677,357,9.77037,10.020124,9.354107,151.55879,151.90471,152.19795,151.50105,151.84148,152.23314,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0074,11.0265,-32768,-2147483648,0,,,0,2,1,9.9789,0.0111,-32768,-2147483648,0,,,-32768,-2147483648,0,,,0,1,1,9.7232,0.0107,08453913-5225595,8.89,0.019,8.672,0.027,8.635,0.024,AAA,112,111,000,1,J084539.10-522559.3,8.537,0.023,8.561,0.02,8.525,0.02,8.443,0.282,0h00,0,AAAB,0000,                            ,,,,        ,
22,5515330271176915584,5515330271181235584,IC2391  ,IC2391               ,0.007,6.597,442103475,-9223372036854775808,08280114-4841022,J082801.11-484101.9,127.00475710484594,-48.683950774719456,9.974903,10.268952,9.557167,6.882125934257554,0.014669748,0.92083824,1924680.43432828,796.93005,386,9.97647,10.251056,9.546908,144.57939,144.90321,145.25537,144.63344,144.89473,145.2012,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0204,11.3404,0,0,2,0.0483,10.9239,0,0,1,10.1896,0.0105,0,0,2,9.9819,0.0183,0,0,2,9.8957,0.0169,0,0,2,9.905,0.0174,08280114-4841022,9.162,0.023,8.9,0.049,8.823,0.021,AAA,112,111,000,1,J082801.11-484101.9,8.762,0.022,8.791,0.02,8.697,0.024,8.129,0.151,0h00,0,AAAB,0011,                            ,,,,        ,
23,5318069604459639552,5318069604459639552,IC2391  ,IC2391               ,0.007,6.597,465829216,-9223372036854775808,08362426-5401056,J083624.22-540105.4,129.10102255647442,-54.018250062875936,10.041263,10.345016,9.618734,6.516561264989137,0.010462652,0.95131195,1782245.6812209662,1826.9612,385,10.059948,10.3431835,9.616655,152.91216,153.12675,153.33986,153.03377,153.25667,153.47827,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,5,0.02,11.4483,0,0,2,0.0234,11.0706,0,4,4,10.2993,0.0062,0,4,3,10.0625,0.0164,2,3,2,9.9759,0.0111,2,3,2,9.9841,0.0074,08362426-5401056,9.177,0.023,8.91,0.025,8.81,0.021,AAA,122,111,000,1,J083624.22-540105.4,8.77,0.023,8.8,0.02,8.757,0.025,8.856,0.385,h000,0,AAAC,0000,                            ,,,,        ,
24,5321795845062877312,5321795845062877312,IC2391  ,IC2391               ,0.007,6.597,440937808,-9223372036854775808,08395544-5121562,J083955.40-512155.9,129.98097616705564,-51.36562654110518,10.077849,10.375651,9.661998,6.617116638913514,0.011901338,0.9737723,1740440.9050830808,834.2634,399,10.085719,10.360853,9.652461,150.64061,150.94151,151.16666,150.60037,150.86684,151.09596,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,3,0,3,0.0154,11.4536,-32768,-2147483648,0,,,3,2,3,10.3227,0.009,3,0,2,10.0789,0.0074,3,0,1,10.0144,0.0108,3,0,1,10.0217,0.0115,08395544-5121562,9.238,0.021,8.955,0.021,8.927,0.021,AAA,122,111,000,1,J083955.40-512155.9,8.837,0.022,8.86,0.02,8.811,0.022,8.59,0.287,hhh0,0,AAAB,0000,                            ,,,,        ,
25,5318296275658773888,5318296275658773888,IC2391  ,IC2391               ,0.007,6.597,465506579,-9223372036854775808,08454794-5325507,J084547.92-532550.4,131.44978749972762,-53.43072859093615,10.104284,10.420133,9.651784,6.768031174617213,0.01199257,0.9142066,1715314.4586766195,1792.7277,420,10.101507,10.394372,9.637128,147.21909,147.52814,147.81621,147.29964,147.53476,147.86516,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,3,3,0.0098,11.5364,0,0,1,0.0105,11.1182,0,0,3,10.3732,0.0062,0,3,3,10.1281,0.0061,0,0,2,10.005,0.0092,0,0,2,9.9965,0.0164,08454794-5325507,9.144,0.024,8.856,0.025,8.763,0.026,AAA,122,111,000,1,J084547.92-532550.4,8.672,0.023,8.676,0.019,8.635,0.02,8.613,0.282,0000,0,AAAB,0000,                            ,,,,        ,
26,5318182648001349248,5318182648001349248,IC2391  ,IC2391               ,0.007,6.597,465752131,-9223372036854775808,08385566-5257517,J083855.63-525751.4,129.73192790365982,-52.96435535160968,10.125642,10.490753,9.632084,6.571380638480963,0.0126586445,1.0257905,1674471.0285587688,641.23987,372,10.127673,10.471559,9.620705,151.6069,151.8979,152.23457,151.62944,151.95259,152.28323,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,0,,,-32768,-2147483648,0,,,0,2,4,10.4252,0.0058,0,0,3,10.1034,0.0067,0,0,1,9.9769,0.0117,-32768,-2147483648,0,,,08385566-5257517,9.113,0.034,8.791,0.065,8.68,0.019,AAA,112,111,000,1,J083855.63-525751.4,8.638,0.023,8.681,0.02,8.662,0.029,8.325,0.216,0000,0,AAAB,0000,                            ,,,,        ,
27,5318487208427013632,5318487212725178624,IC2391  ,IC2391               ,0.007,6.597,465715393,-9223372036854775808,08424659-5301013,J084246.57-530101.2,130.69419795886768,-53.01703935944352,10.21891,10.536647,9.778818,6.570682152538642,0.020926043,1.4565244,1546191.2576388507,1426.3647,350,10.214209,10.507716,9.760632,151.4262,151.90475,152.3541,151.16849,151.85591,152.35123,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,2,0.0074,11.6536,-32768,-2147483648,0,,,-32768,-2147483648,0,,,0,3,2,10.2588,0.0101,0,2,2,10.1054,0.04,0,3,1,10.1485,0.0108,08424659-5301013,9.329,0.026,9.021,0.024,8.991,0.024,AAA,222,111,000,1,J084246.57-530101.2,8.843,0.022,8.879,0.02,8.878,0.038,8.495,0.284,0000,0,AAAB,0000,                            ,,,,        ,
28,5318229274167094656,5318229274167094656,IC2391  ,IC2391               ,0.007,6.597,465504319,-9223372036854775808,08461527-5345225,J084615.24-534522.3,131.56364466534924,-53.756258824147935,10.22691,10.555762,9.7777605,6.68665623241795,0.01331032,0.98635936,1520808.844405273,1505.5745,454,10.232181,10.536876,9.764766,149.05588,149.36661,149.68568,148.95126,149.29045,149.66298,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,0,0,4,0.0479,11.6799,0,0,2,0.1087,11.2823,0,0,5,10.5098,0.0242,0,2,5,10.2421,0.0205,0,4,5,10.1268,0.0185,0,1,3,10.1087,0.0301,08461527-5345225,9.233,0.027,8.942,0.022,8.863,0.019,AAA,122,111,000,1,J084615.24-534522.3,8.829,0.023,8.858,0.02,8.75,0.023,8.036,0.164,0000,0,AAAB,0000,                            ,,,,        ,
