,dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
82,3311492803955469696,3311492803955469696,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,1237671255830560929,04151038+1423544,J041510.48+142354.2,63.793368563237884,14.398455599322524,10.930037,11.774728,10.058865,20.978217741068455,0.017638173,1.0539469,799865.5896690267,339.94565,254,10.929824,11.75051,10.043459,47.558594,47.606476,47.63717,47.550125,47.590324,47.623657,6376967551239324574,19.9244,0.0822,1,6376967551239324574,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04151038+1423544,8.947,0.026,8.294,0.021,8.128,0.017,AAA,112,111,000,1,J041510.48+142354.2,8.067,0.023,8.127,0.02,8.025,0.021,7.816,0.205,d000,0,AAAB,1111,                            ,,,,        ,
83,3314150048683152896,3314150048683152896,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,1237671255832854587,04312905+1743072,J043129.14+174306.8,67.87112566268414,17.718661000703644,11.183414,12.1375,10.255111,22.235741889084355,0.022544263,1.1826293,632662.0515899629,279.31854,411,11.184438,12.11163,10.233044,44.87344,44.91717,44.955658,44.87715,44.92595,44.97849,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.4021,0.02113706,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04312905+1743072,9.06,0.021,8.39,0.024,8.224,0.018,AAA,212,111,000,1,J043129.14+174306.8,8.1,0.023,8.15,0.021,8.076,0.037,7.599,,00h0,0,AAAU,5744,                            ,,,,        ,
84,47804394753757056,47804394753757056,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04161310+1853042,J041613.20+185303.8,64.05466751763099,18.884505220098394,11.196231,12.135852,10.284235,21.82751181449805,0.020528838,1.0755994,621784.9927869211,281.843,285,11.203266,12.113677,10.266084,45.725185,45.764206,45.8151,45.730415,45.770542,45.823734,6376861987385639743,20.3138,0.1447,0,6376861987385639743,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04161310+1853042,9.062,0.023,8.448,0.023,8.268,0.017,AAA,112,111,000,1,J041613.20+185303.8,8.167,0.024,8.203,0.02,8.107,0.022,7.763,0.191,0000,0,AAAB,1111,                            ,,,,        ,
85,3407518510233429248,3407518510233429248,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,05030708+1901048,J050307.14+190104.3,75.77956149390656,19.017979446531452,11.211767,12.0815525,10.335542,18.752904634533408,0.024783092,1.2162849,614754.7424613837,390.12326,265,11.215612,12.057723,10.318615,53.19506,53.256584,53.331623,53.19732,53.277725,53.349277,6376826794423618309,20.4478,0.159,0,6376826794423618309,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,05030708+1901048,9.225,0.022,8.575,0.020,8.408,0.017,AAA,212,111,000,1,J050307.14+190104.3,8.321,0.023,8.361,0.02,8.304,0.028,8.394,0.321,hh00,0,AAAB,0000,                            ,,,,        ,
86,3312842042162993536,3312842042162993536,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04285243+1558539,J042852.52+155853.4,67.21855149613832,15.981593699054851,11.246134,12.21577,10.310813,22.15827839888896,0.024848884,1.2794079,594997.705847667,190.15341,404,11.251079,12.190303,10.293494,45.043617,45.085693,45.13305,45.04059,45.085884,45.133945,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04285243+1558539,9.152,0.024,8.438,0.038,8.249,0.018,AAA,211,111,000,1,J042852.52+155853.4,8.163,0.023,8.188,0.019,8.123,0.022,8.224,0.288,h000,0,AAAB,5744,                            ,,,,        ,
87,3312613000147191808,3312613000147191808,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04314482+1537457,                   ,67.93685220412806,15.62934788916686,11.263473,12.244827,10.325266,21.9411429349474,0.0278443,1.3949715,584512.9045718506,216.63945,341,11.270382,12.222652,10.307268,45.45155,45.51816,45.59223,45.451054,45.51432,45.582306,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04314482+1537457,9.13,0.030,8.345,0.027,8.122,0.034,AAA,211,211,c00,1,                   ,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
88,3310569798304869888,3310569798304869888,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04184702+1321585,J041847.12+132158.5,64.69598621125733,13.366309106969346,11.270179,12.226091,10.343248,21.71107339531789,0.023010239,1.2397858,582595.7136510616,296.3592,287,11.273949,12.206098,10.32644,45.958675,46.001297,46.044365,45.96502,46.01117,46.053944,6376897151356635542,20.4376,0.1121,0,6376897151356635542,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04184702+1321585,9.121,0.020,8.481,0.026,8.3,0.018,AAA,112,111,000,1,J041847.12+132158.5,8.203,0.023,8.237,0.019,8.144,0.023,7.837,0.195,0000,0,AAAB,1111,                            ,,,,        ,
89,3311179340063437952,3311179340063437952,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04260470+1502288,J042604.78+150228.5,66.51960915811449,15.041385968123565,11.466524,12.425738,10.517928,20.8390589991997,0.027691659,1.8935764,486139.7212219205,280.61673,468,11.470464,12.402906,10.491246,47.85087,47.920246,47.99274,47.86588,47.929096,47.99273,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04260470+1502288,9.271,0.026,8.541,0.017,8.362,0.017,AAA,211,111,000,1,J042604.78+150228.5,8.224,0.024,8.209,0.021,8.124,0.022,8.054,0.251,0000,0,AAAB,1111,                            ,,,,        ,
90,146989143968434688,146989143968434688,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,1237664088608735382,04470974+2401124,J044709.82+240111.6,71.7906406284708,24.020045826302294,11.50622,12.51281,10.544149,21.616117755077575,0.02172159,1.059193,468735.5722344019,152.55373,375,11.510047,12.490262,10.525444,46.16782,46.2139,46.24981,46.162155,46.209312,46.255836,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,15.73338,0.02498942,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04470974+2401124,9.281,0.022,8.643,0.023,8.412,0.017,AAA,212,111,000,1,J044709.82+240111.6,8.32,0.022,8.345,0.021,8.286,0.025,8.115,0.267,0000,0,AAAB,1111,                            ,,,,        ,
91,3312520946111619072,3312520946111619072,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04291234+1516259,J042912.42+151625.8,67.30146054408576,15.273902554086238,11.552275,12.558351,10.5933895,21.451662078172305,0.022586402,1.3198472,450098.22531099303,231.97195,390,11.554099,12.532283,10.5701685,46.50851,46.556927,46.604717,46.53423,46.573803,46.620594,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04291234+1516259,9.308,0.024,8.706,0.031,8.486,0.020,AAA,122,111,000,1,J042912.42+151625.8,8.361,0.022,8.382,0.019,8.288,0.027,8.483,0.363,0000,0,AAAC,4644,                            ,,,,        ,
92,3405909374965722368,3405909374965722368,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04483062+1623187,J044830.70+162318.4,72.1276665145013,16.388534246149568,11.648766,12.663389,10.679278,20.764649973138543,0.019183043,1.1263552,412790.5660317731,159.89684,428,11.648043,12.640261,10.65836,48.070038,48.114376,48.161175,48.056736,48.103817,48.16013,6376897115923155953,20.88,0.2047,0,6376897115923155953,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04483062+1623187,9.415,0.024,8.773,8.888,8.543,0.017,AFA,212,111,000,1,J044830.70+162318.4,8.452,0.023,8.46,0.021,8.344,0.024,8.263,,HH00,0,AAAU,1111,                            ,,,,        ,
93,3313653894061044224,3313653894061044224,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04235911+1643178,J042359.21+164317.4,65.99640491259159,16.72157429353341,11.728009,12.787552,10.737276,21.74597706160512,0.025943754,1.8078858,381641.32222372334,253.04543,479,11.733229,12.765127,10.714438,45.89489,45.95519,46.00852,45.89269,45.945145,46.013084,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04235911+1643178,9.421,0.022,8.787,0.021,8.561,0.018,AAA,222,111,000,1,J042359.21+164317.4,8.465,0.024,8.446,0.021,8.363,0.023,8.693,0.364,0000,0,AAAC,2222,                            ,,,,        ,
94,3310640648085373824,3310640648085373824,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04174767+1339422,J041747.77+133942.1,64.44872493820868,13.661779460791935,11.770251,12.812274,10.727225,21.139233734577182,0.022931347,1.3031068,368734.1802314157,135.0839,250,11.770583,12.790565,10.707828,47.20788,47.252773,47.297592,47.206387,47.259686,47.30803,6376897151356636343,21.175,0.1856,0,6376897151356636343,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04174767+1339422,9.405,0.022,8.72,0.018,8.527,0.019,AAA,212,111,000,1,J041747.77+133942.1,8.381,0.023,8.367,0.019,8.263,0.022,8.273,0.321,0000,0,AAAB,1111,                            ,,,,        ,
95,3300725905060807936,3300725905060807936,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04223004+1026046,J042230.11+102604.5,65.62515909808982,10.434623900551934,11.837524,12.90465,10.832858,20.88137893168201,0.015299192,1.061675,350031.3931079668,92.44736,277,11.8271,12.876305,10.810303,47.813423,47.84765,47.875107,47.807415,47.840622,47.87615,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04223004+1026046,9.511,0.021,8.847,0.027,8.639,0.022,AAA,222,111,000,1,J042230.11+102604.5,8.551,0.024,8.536,0.019,8.44,0.025,7.887,0.199,0000,0,AAAB,1111,                            ,,,,        ,
96,47068207297219584,47068207297219584,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04060221+1815033,J040602.34+181502.9,61.509352190357646,18.250904796398444,11.894332,13.0596075,10.840963,25.637456559681215,0.02152091,1.3522114,331497.9368918983,124.99138,327,11.886165,13.032616,10.818344,38.946243,38.975544,39.006542,38.95192,38.979893,39.007656,6376967503994685520,20.619,0.2324,1,6376967503994685520,,,256,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04060221+1815033,9.488,0.021,8.82,0.020,8.598,0.020,AAA,212,111,000,1,J040602.34+181502.9,8.453,0.023,8.397,0.021,8.311,0.024,8.074,0.268,0000,0,AAAB,1100,                            ,,,,        ,
97,3312960205303089664,3312960205303089664,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04295572+1654506,J042955.81+165450.2,67.48224771211652,16.914050655115748,11.971117,13.125028,10.92852,22.72646779815639,0.017441224,1.2046871,308050.7085401929,204.01889,393,11.965812,13.101174,10.901797,43.940056,43.97941,44.01062,43.939465,43.973866,43.99988,-9223372036854775808,,,-32768,6376897106259477607,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04295572+1654506,9.524,0.023,8.901,0.034,8.653,0.022,AAA,212,111,000,1,J042955.81+165450.2,8.506,0.024,8.474,0.018,8.351,0.03,8.102,0.305,0000,0,AAAB,5744,                            ,,,,        ,
98,3310702770492165120,3310702770492165120,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04192015+1418593,J041920.24+141858.9,64.83401836187485,14.316426904053683,11.991074,13.0687895,10.975688,20.850920231259277,0.016785895,1.1053181,303902.96842784574,81.917175,280,11.98053,13.047244,10.954753,47.884274,47.919323,47.958714,47.8851,47.930668,47.965015,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04192015+1418593,9.645,0.020,8.999,0.022,8.774,0.017,AAA,222,111,000,1,J041920.24+141858.9,8.66,0.023,8.647,0.02,8.528,0.025,8.144,0.306,0000,0,AAAB,1111,                            ,,,,        ,
99,3295883999449691264,3295883999449691264,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,1237673453240189016,04412876+1200337,J044128.83+120033.5,70.36987366821454,12.009343110669892,12.023157,13.14035,10.989732,21.155813513954378,0.017240647,1.155371,294987.842415085,99.15305,492,12.0128565,13.11733,10.965693,47.218124,47.25582,47.295227,47.213284,47.24354,47.27606,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.3081,0.03416798,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04412876+1200337,9.613,0.022,8.981,0.022,8.754,0.020,AAA,222,111,000,1,J044128.83+120033.5,8.629,0.023,8.608,0.019,8.493,0.027,8.385,,0000,0,AAAU,1111,                            ,,,,        ,
100,151312419393052032,151312419393052032,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,1237660761072402547,04291097+2614484,J042911.06+261447.7,67.29578185275811,26.246754773916763,12.065066,13.176613,11.034134,20.914300970803513,0.016899796,1.1030649,283535.37950262486,103.25328,292,12.055849,13.15425,11.011495,47.76155,47.797928,47.837234,47.75944,47.79207,47.829586,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.25967,0.02555296,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04291097+2614484,9.68,0.021,9.038,0.021,8.827,0.018,AAA,222,111,000,1,J042911.06+261447.7,8.695,0.023,8.664,0.02,8.611,0.032,7.94,,0000,0,AAAU,5744,                            ,,,,        ,
101,53257461329357312,53257461329357312,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,03591417+2202380,J035914.29+220237.4,59.80911656211367,22.043856877166085,12.076345,13.277638,11.005822,24.752973890116653,0.022366144,1.5739901,280178.8237585763,77.54996,449,12.068779,13.256394,10.982534,40.344933,40.37973,40.41732,40.34741,40.380547,40.418255,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03591417+2202380,9.538,0.025,8.914,0.024,8.704,0.017,AAA,212,111,000,1,J035914.29+220237.4,8.568,0.022,8.514,0.019,8.408,0.027,8.364,0.314,0000,0,AAAB,1100,                            ,,,,        ,
102,47485609397541632,47485609397541632,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,1237671257979748483,04223953+1816097,J042239.65+181609.2,65.66483790355159,18.269330573853,12.086519,13.278926,11.023306,24.013842432491053,0.023912862,1.8668112,277761.64705869753,95.74694,515,12.078186,13.253375,10.997761,41.579037,41.622547,41.65838,41.573486,41.613235,41.657215,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04223953+1816097,9.605,0.021,8.971,0.024,8.726,0.018,AAA,222,111,000,1,J042239.65+181609.2,8.606,0.022,8.536,0.021,8.43,0.024,8.253,0.279,0000,0,AAAB,1111,                            ,,,,        ,
103,3313778207594395392,3313778207594395392,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,1237673326007353360,04271663+1714305,J042716.71+171430.3,66.81933198696477,17.24185176296184,12.143844,13.300845,11.090819,21.81444620546993,0.020584943,1.2495142,263207.961419258,100.97227,380,12.13662,13.280433,11.069566,45.78422,45.82956,45.87342,45.778927,45.819817,45.85422,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.48169,0.03020504,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04271663+1714305,9.714,0.019,9.067,0.028,8.826,0.024,AAA,222,111,000,1,J042716.71+171430.3,8.708,0.022,8.665,0.019,8.573,0.028,8.387,,0000,0,AAAU,5744,                            ,,,,        ,
104,44894472808190720,44894472808190720,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,03415547+1845359,J034155.60+184535.4,55.481208455489195,18.759935938515444,12.246261,13.476058,11.160277,24.256051815843882,0.022213245,1.3976413,241100.38864963,150.44759,247,12.231873,13.44953,11.137934,41.178623,41.21487,41.249542,41.18765,41.21877,41.254288,6376932380825881565,20.9421,0.2235,0,6376932380825881565,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03415547+1845359,9.71,0.021,9.107,0.024,8.868,0.021,AAA,222,111,000,1,J034155.60+184535.4,8.72,0.133,8.629,0.02,8.538,0.028,8.445,0.391,0000,0,BAAC,0000,                            ,,,,        ,
105,3307489031146701696,3307489031146701696,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04332699+1302438,J043327.08+130243.5,68.36253052124762,13.045481262770503,12.2632885,13.513028,11.172904,23.33351117890057,0.023695556,1.363789,235637.78071021166,151.62033,370,12.256755,13.49191,11.149435,42.80626,42.84192,42.882828,42.810497,42.846397,42.889244,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04332699+1302438,9.683,0.021,9.069,0.022,8.822,0.019,AAA,222,111,000,1,J043327.08+130243.5,8.71,0.023,8.645,0.022,8.498,0.029,8.256,0.386,0000,0,AAAC,5744,                            ,,,,        ,
106,3314581984953794816,3314581984953794816,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,1237673327081619471,04290099+1840254,J042901.09+184025.0,67.25422228448994,18.673700573151606,12.2739725,13.557779,11.159295,23.141968871394663,0.021129902,1.2102776,236077.47515507572,346.7284,376,12.25473,13.527419,11.13354,43.152378,43.196476,43.24084,43.14968,43.197254,43.239075,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,16.48645,0.04861177,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04290099+1840254,9.571,0.021,8.947,0.022,8.69,0.019,AAA,222,111,000,1,J042901.09+184025.0,8.589,0.023,8.519,0.025,8.402,0.031,7.628,0.292,0000,0,AAAB,4533,                            ,,,,        ,
107,3410390468964390400,3410390468964390400,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04363893+1836567,J043639.02+183656.3,69.16227418132294,18.615753876881655,12.314647,13.547461,11.222835,23.802781584110832,0.017420743,1.1121535,226303.59168652177,73.477646,468,12.300638,13.52421,11.201944,41.97725,42.00306,42.036774,41.974087,42.002556,42.038086,6376826799792325780,21.5944,0.2053,17,6376826799792325780,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04363893+1836567,9.777,0.022,9.153,0.023,8.94,0.020,AAA,222,111,sss,1,J043639.02+183656.3,8.769,0.024,8.696,0.019,8.529,0.03,7.645,,0000,0,AAAU,1222,                            ,,,,        ,
108,3308428877366857728,3308428877366857728,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04412780+1404340,J044127.88+140433.8,70.36590045365435,14.076167658370757,12.337408,13.66053,11.198649,26.18294762918706,0.61852014,25.720503,213642.61958112297,395.43228,504,12.363147,13.6377125,11.177467,37.278934,38.253925,39.53879,37.31278,38.18085,39.07972,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04412780+1404340,9.576,0.021,8.938,0.024,8.712,0.021,AAA,212,111,000,1,J044127.88+140433.8,8.605,0.023,8.497,0.019,8.393,0.025,7.921,0.232,0000,0,AAAB,3433,                            ,,,,        ,
109,148867315986268672,148867315986268672,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04215585+2325058,J042155.96+232505.2,65.48282504598048,23.418280494727156,12.458201,13.736458,11.347035,23.108862048257414,0.01913044,1.2490463,197643.59400020647,98.72612,412,12.44766,13.715042,11.325212,43.22099,43.249615,43.288757,43.225574,43.25666,43.289608,6376861961615835798,22.2276,0.4095,0,6376861961615835798,,,256,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04215585+2325058,9.885,0.024,9.224,0.020,8.982,0.019,AAA,222,111,000,1,J042155.96+232505.2,8.817,0.023,8.746,0.021,8.641,0.029,8.853,0.514,0000,0,AAAC,2322,                            ,,,,        ,
110,3410529355323453312,3410529355323453312,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,04401271+1917099,J044012.78+191709.5,70.05295858337352,19.286096670540122,12.563821,13.832479,11.459525,22.268220734433715,0.022097234,1.2172375,179444.38267173848,81.4549,341,12.552542,13.812262,11.437616,44.827515,44.878906,44.926903,44.858215,44.897568,44.927418,6376826792276132432,22.4685,0.3495,0,6376826792276132432,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,04401271+1917099,9.948,0.021,9.363,0.023,9.12,0.022,AAA,222,111,000,1,J044012.78+191709.5,8.976,0.023,8.896,0.019,8.772,0.029,8.234,,0000,0,AAAU,1111,                            ,,,,        ,
111,51383893515451392,51383893515451392,Hyades  ,Hyades               ,0.065,21.052,-9223372036854775808,-9223372036854775808,03591350+2025415,J035913.62+202541.1,59.806342754754574,20.42820728344551,12.570355,13.839513,11.468065,22.843042858955556,0.021959197,1.5592952,178480.6596398613,83.50082,432,12.558389,13.812135,11.443628,43.71066,43.7514,43.79114,43.702522,43.75102,43.7879,6376861945509710464,22.279,0.4295,1,6376861945509710464,,,0,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03591350+2025415,9.973,0.021,9.348,0.025,9.094,0.019,AAA,222,111,000,1,J035913.62+202541.1,8.977,0.024,8.893,0.019,8.771,0.028,8.451,,0000,0,AAAU,1100,                            ,,,,        ,
